High priority SIM status,values/strings.xml,191,Стан SIM-карты з высокім прыярытэтам,values-be/strings.xml,100,frameworks/base,core/res/res
Peer requested TTY Mode FULL,values/strings.xml,195,Аднарангавая прылада запытала рэжым поўнафункцыянальнага TTY,values-be/strings.xml,101,frameworks/base,core/res/res
Peer requested TTY Mode HCO,values/strings.xml,196,Аднарангавая прылада запытала рэжым TTY з магчымасцю чуць суразмоўніка,values-be/strings.xml,102,frameworks/base,core/res/res
Peer requested TTY Mode VCO,values/strings.xml,197,Аднарангавая прылада запытала рэжым TTY з магчымасцю чуць суразмоўніка,values-be/strings.xml,103,frameworks/base,core/res/res
Peer requested TTY Mode OFF,values/strings.xml,198,Аднарангавая прылада запытала рэжым TTY OFF,values-be/strings.xml,104,frameworks/base,core/res/res
Voice,values/strings.xml,202,Голас,values-be/strings.xml,105,frameworks/base,core/res/res
Data,values/strings.xml,204,Дадзеныя,values-be/strings.xml,106,frameworks/base,core/res/res
FAX,values/strings.xml,206,Факс,values-be/strings.xml,107,frameworks/base,core/res/res
SMS,values/strings.xml,208,SMS,values-be/strings.xml,108,frameworks/base,core/res/res
Async,values/strings.xml,210,Асінхронныя,values-be/strings.xml,109,frameworks/base,core/res/res
Sync,values/strings.xml,212,Сінхронныя,values-be/strings.xml,110,frameworks/base,core/res/res
Packet,values/strings.xml,214,Пакет,values-be/strings.xml,111,frameworks/base,core/res/res
PAD,values/strings.xml,216,PAD,values-be/strings.xml,112,frameworks/base,core/res/res
Roaming Indicator On,values/strings.xml,220,Індыкатар роўмінгу ўключаны,values-be/strings.xml,113,frameworks/base,core/res/res
Roaming Indicator Off,values/strings.xml,221,Індыкатар роўмінгу адключаны,values-be/strings.xml,114,frameworks/base,core/res/res
Roaming Indicator Flashing,values/strings.xml,222,Індыкатар роўмінгу міргае,values-be/strings.xml,115,frameworks/base,core/res/res
Out of Neighborhood,values/strings.xml,223,З раёну,values-be/strings.xml,116,frameworks/base,core/res/res
Out of Building,values/strings.xml,224,З будынку,values-be/strings.xml,117,frameworks/base,core/res/res
Roaming - Preferred System,values/strings.xml,225,Роўмінг: пераважная сістэма,values-be/strings.xml,118,frameworks/base,core/res/res
Roaming - Available System,values/strings.xml,226,Роўмінг: даступная сістэма,values-be/strings.xml,119,frameworks/base,core/res/res
Roaming - Alliance Partner,values/strings.xml,227,Роўмінг: асацыятыўны партнёр,values-be/strings.xml,120,frameworks/base,core/res/res
Roaming - Premium Partner,values/strings.xml,228,Роўмінг: прэмiум-партнёр,values-be/strings.xml,121,frameworks/base,core/res/res
Roaming - Full Service Functionality,values/strings.xml,229,Роўмінг: поўная функцыянальнасць службы,values-be/strings.xml,122,frameworks/base,core/res/res
Roaming - Partial Service Functionality,values/strings.xml,230,Роўмінг – частковая функцыянальнасць службы,values-be/strings.xml,123,frameworks/base,core/res/res
Roaming Banner On,values/strings.xml,231,Банэр роўмінгу ўключаны,values-be/strings.xml,124,frameworks/base,core/res/res
Roaming Banner Off,values/strings.xml,232,Банэр роўмінгу адключаны,values-be/strings.xml,125,frameworks/base,core/res/res
Searching for Service,values/strings.xml,233,Пошук службы,values-be/strings.xml,126,frameworks/base,core/res/res
Couldn\u2019t set up Wi\u2011Fi calling,values/strings.xml,236,Не атрымалася падключыць Wi‑Fi-тэлефанію,values-be/strings.xml,127,frameworks/base,core/res/res
"To make calls and send messages over Wi-Fi, first ask your carrier to set up this service. Then turn on Wi-Fi calling again from Settings. (Error code: %1$s)",values/strings.xml,239,"Каб рабіць выклікі і адпраўляць паведамленні па Wi-Fi, спачатку папрасіце свайго аператара наладзіць гэту паслугу. Затым зноў уключыце Wi-Fi-тэлефанію ў меню Налады. (Код памылкі: %1$s)",values-be/strings.xml,129,frameworks/base,core/res/res
Issue registering Wi\u2011Fi calling with your carrier: %1$s,values/strings.xml,243,Памылка падключэння Wi‑Fi-тэлефаніі ў вашага аператара: %1$s,values-be/strings.xml,132,frameworks/base,core/res/res
%s Wi-Fi Calling,values/strings.xml,264,Wi-Fi-тэлефанія ад %s,values-be/strings.xml,136,frameworks/base,core/res/res
%s WiFi Calling,values/strings.xml,266,"Wi-Fi-тэлефанія ад аператара ""%s""",values-be/strings.xml,137,frameworks/base,core/res/res
WLAN Call,values/strings.xml,268,Выклік праз WLAN,values-be/strings.xml,138,frameworks/base,core/res/res
%s WLAN Call,values/strings.xml,270,Выклік праз WLAN ад %s,values-be/strings.xml,139,frameworks/base,core/res/res
%s Wi-Fi,values/strings.xml,272,Wi-Fi ад %s,values-be/strings.xml,140,frameworks/base,core/res/res
WiFi Calling | %s,values/strings.xml,274,Wi-Fi-тэлефанія | %s,values-be/strings.xml,141,frameworks/base,core/res/res
%s VoWifi,values/strings.xml,276,VoWi-Fi ад %s,values-be/strings.xml,142,frameworks/base,core/res/res
Wi-Fi Calling,values/strings.xml,278,Wi-Fi-тэлефанія,values-be/strings.xml,143,frameworks/base,core/res/res
Wi-Fi,values/strings.xml,280,Wi-Fi,values-be/strings.xml,144,frameworks/base,core/res/res
WiFi Calling,values/strings.xml,282,Wi-Fi-тэлефанія,values-be/strings.xml,145,frameworks/base,core/res/res
VoWifi,values/strings.xml,284,VoWi-Fi,values-be/strings.xml,146,frameworks/base,core/res/res
Off,values/strings.xml,287,Выкл.,values-be/strings.xml,147,frameworks/base,core/res/res
Call over Wi-Fi,values/strings.xml,289,Выклікаць праз Wi-Fi,values-be/strings.xml,148,frameworks/base,core/res/res
Call over mobile network,values/strings.xml,291,Выклікаць праз мабільную сетку,values-be/strings.xml,149,frameworks/base,core/res/res
Wi-Fi only,values/strings.xml,293,Толькі Wi-Fi,values-be/strings.xml,150,frameworks/base,core/res/res
{0}: Not forwarded,values/strings.xml,304,{0}: не пераадрасоўваецца,values-be/strings.xml,151,frameworks/base,core/res/res
{0}: {1},values/strings.xml,306,{0}: {1},values-be/strings.xml,152,frameworks/base,core/res/res
{0}: {1} after {2} seconds,values/strings.xml,308,{0}: {1} праз {2} с.,values-be/strings.xml,153,frameworks/base,core/res/res
{0}: Not forwarded,values/strings.xml,310,{0}: не пераадрасоўваецца,values-be/strings.xml,154,frameworks/base,core/res/res
{0}: Not forwarded,values/strings.xml,312,{0}: не пераадрасоўваецца,values-be/strings.xml,155,frameworks/base,core/res/res
Feature code complete.,values/strings.xml,316,Код аб'екта завершаны.,values-be/strings.xml,156,frameworks/base,core/res/res
Connection problem or invalid feature code.,values/strings.xml,318,Праблема падлучэння ці няправільны код функцыі.,values-be/strings.xml,157,frameworks/base,core/res/res
OK,values/strings.xml,321,ОК,values-be/strings.xml,158,frameworks/base,core/res/res
There was a network error.,values/strings.xml,323,Адбылася памылка сеткі.,values-be/strings.xml,159,frameworks/base,core/res/res
Couldn't find the URL.,values/strings.xml,325,Не атрымалася знайсці URL.,values-be/strings.xml,160,frameworks/base,core/res/res
The site authentication scheme isn't supported.,values/strings.xml,327,Схема аўтэнтыфікацыі сайта не падтрымліваецца.,values-be/strings.xml,161,frameworks/base,core/res/res
Couldn't authenticate.,values/strings.xml,329,Памылка аўтэнтыфікацыі.,values-be/strings.xml,162,frameworks/base,core/res/res
Authentication via the proxy server was unsuccessful.,values/strings.xml,331,Праверка сапраўднасці праз проксі-сервер скончылася няўдала.,values-be/strings.xml,163,frameworks/base,core/res/res
Couldn't connect to the server.,values/strings.xml,333,Немагчыма падключыцца да сервера.,values-be/strings.xml,164,frameworks/base,core/res/res
Couldn't communicate with the server. Try again later.,values/strings.xml,335,Немагчыма звязацца з серверам. Паўтарыце спробу пазней.,values-be/strings.xml,165,frameworks/base,core/res/res
The connection to the server timed out.,values/strings.xml,337,Час чакання злучэння з серверам скончыўся.,values-be/strings.xml,166,frameworks/base,core/res/res
The page contains too many server redirects.,values/strings.xml,339,Старонка змяшчае зашмат перанакіраванняў сервера.,values-be/strings.xml,167,frameworks/base,core/res/res
The protocol isn't supported.,values/strings.xml,341,Пратакол не падтрымліваецца.,values-be/strings.xml,168,frameworks/base,core/res/res
Couldn't establish a secure connection.,values/strings.xml,343,Немагчыма ўсталяваць бяспечнае злучэнне.,values-be/strings.xml,169,frameworks/base,core/res/res
Couldn't open the page because the URL is invalid.,values/strings.xml,345,"Немагчыма адкрыць старонку, таму што URL несапраўдны.",values-be/strings.xml,170,frameworks/base,core/res/res
Couldn't access the file.,values/strings.xml,347,Немагчыма атрымаць доступ да файла.,values-be/strings.xml,171,frameworks/base,core/res/res
Couldn't find the requested file.,values/strings.xml,349,Немагчыма знайсці патрабаваны файл.,values-be/strings.xml,172,frameworks/base,core/res/res
Too many requests are being processed. Try again later.,values/strings.xml,351,Апрацоўваецца занадта шмат запытаў. Паспрабуйце яшчэ раз пазней.,values-be/strings.xml,173,frameworks/base,core/res/res
Signin error for %1$s,values/strings.xml,358,Памылка ўваходу ва ўлiковы запiс %1$s,values-be/strings.xml,174,frameworks/base,core/res/res
Sync,values/strings.xml,362,Сінхранізацыя,values-be/strings.xml,175,frameworks/base,core/res/res
Can't sync,values/strings.xml,364,Немагчыма сінхранізаваць,values-be/strings.xml,176,frameworks/base,core/res/res
Attempted to delete too many %s.,values/strings.xml,366,Вы прабавалі выдаліць надта шмат элементаў %s.,values-be/strings.xml,177,frameworks/base,core/res/res
Phone storage is full. Delete some files to free space.,values/strings.xml,375,"Памяць планшэта поўная. Выдаліце некаторыя файлы, каб вызваліць месца.",values-be/strings.xml,178,frameworks/base,core/res/res
Phone storage is full. Delete some files to free space.,values/strings.xml,375,"Сховішча гадзінніка перапоўнена. Выдаліце некаторыя файлы, каб вызваліць месца.",values-be/strings.xml,179,frameworks/base,core/res/res
Phone storage is full. Delete some files to free space.,values/strings.xml,375,"Сховішча прылады Android TV запоўнена. Выдаліце частку файлаў, каб вызваліць месца.",values-be/strings.xml,180,frameworks/base,core/res/res
Phone storage is full. Delete some files to free space.,values/strings.xml,375,"Памяць тэлефона поўная. Выдаліце ​​некаторыя файлы, каб вызваліць месца.",values-be/strings.xml,181,frameworks/base,core/res/res
Certificate authority installed,values/strings.xml,381,Усталяваны цэнтры сертыфікацыі,values-be/strings.xml,183,frameworks/base,core/res/res
Certificate authorities installed,values/strings.xml,382,Усталяваны цэнтры сертыфікацыі,values-be/strings.xml,184,frameworks/base,core/res/res
Certificate authorities installed,values/strings.xml,382,Усталяваны цэнтры сертыфікацыі,values-be/strings.xml,185,frameworks/base,core/res/res
Certificate authorities installed,values/strings.xml,382,Усталяваны цэнтры сертыфікацыі,values-be/strings.xml,186,frameworks/base,core/res/res
By an unknown third party,values/strings.xml,386,Невядомая трэцяя асоба,values-be/strings.xml,188,frameworks/base,core/res/res
By your work profile admin,values/strings.xml,389,Адміністратар вашага працоўнага профілю,values-be/strings.xml,189,frameworks/base,core/res/res
By %s,values/strings.xml,392,%s,values-be/strings.xml,190,frameworks/base,core/res/res
Work profile deleted,values/strings.xml,396,Рабочы профіль выдалены,values-be/strings.xml,191,frameworks/base,core/res/res
"The work profile admin app is either missing or corrupted. As a result, your work profile and related data have been deleted. Contact your admin for assistance.",values/strings.xml,399,Праграма адміністратара для працоўнага профілю адсутнічае або пашкоджана. У выніку гэтага ваш працоўны профіль і звязаныя з ім даныя былі выдалены. Звярніцеся па дапамогу да адміністратара.,values-be/strings.xml,192,frameworks/base,core/res/res
Your work profile is no longer available on this device,values/strings.xml,403,Ваш працоўны профіль больш не даступны на гэтай прыладзе,values-be/strings.xml,193,frameworks/base,core/res/res
Too many password attempts,values/strings.xml,406,Занадта шмат спроб уводу пароля,values-be/strings.xml,194,frameworks/base,core/res/res
Admin relinquished device for personal use,values/strings.xml,408,Адміністратар пераналадзіў прыладу для асабістага выкарыстання,values-be/strings.xml,195,frameworks/base,core/res/res
Device is managed,values/strings.xml,412,Прылада знаходзіцца пад кіраваннем,values-be/strings.xml,196,frameworks/base,core/res/res
Your organization manages this device and may monitor network traffic. Tap for details.,values/strings.xml,415,Ваша арганізацыя кіруе гэтай прыладай і можа сачыць за сеткавым трафікам. Дакраніцеся для атрымання дадатковай інфармацыі.,values-be/strings.xml,197,frameworks/base,core/res/res
Apps can access your location,values/strings.xml,419,Праграмы могуць атрымліваць даныя пра ваша месцазнаходжанне,values-be/strings.xml,198,frameworks/base,core/res/res
Contact your IT admin to learn more,values/strings.xml,422,"Каб даведацца больш, звярніцеся да ІТ-адміністратара",values-be/strings.xml,199,frameworks/base,core/res/res
Country Detector,values/strings.xml,425,Дэтэктар краіны,values-be/strings.xml,200,frameworks/base,core/res/res
Location Service,values/strings.xml,427,Служба геалакацыі,values-be/strings.xml,201,frameworks/base,core/res/res
Sensor Notification Service,values/strings.xml,429,Служба апавяшчэнняў датчыка,values-be/strings.xml,202,frameworks/base,core/res/res
Twilight Service,values/strings.xml,431,Служба Twilight,values-be/strings.xml,203,frameworks/base,core/res/res
Your device will be erased,values/strings.xml,435,Даныя вашай прылады будуць сцерты,values-be/strings.xml,204,frameworks/base,core/res/res
"The admin app can't be used. Your device will now be erased.\n\nIf you have questions, contact your organization's admin.",values/strings.xml,438,"Немагчыма выкарыстоўваць праграму адміністравання. Звесткі на вашай прыладзе будуць выдалены.\n\nКалі ў вас ёсць пытанні, звярніцеся да адміністратара арганізацыі.",values-be/strings.xml,205,frameworks/base,core/res/res
Printing disabled by %s.,values/strings.xml,442,Друк адключаны ўладальнікам праграмы %s.,values-be/strings.xml,206,frameworks/base,core/res/res
Turn on your work profile,values/strings.xml,447,Уключыце працоўны профіль,values-be/strings.xml,207,frameworks/base,core/res/res
